% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
3.242	0	0	325	3	12	24	6882	0
3.243	0	0	325	4	15	24	6882	0
3.246	0	0	325	7	11	28	9422	0
3.247	0	0	325	8	21	28	9422	0
3.248	0	0	325	9	8	26	7708	0
3.249	0	0	325	10	12	24	6882	0
3.25	0	0	326	1	15	24	6882	0
3.251	0	0	326	2	20	28	9422	0
3.252	0	0	326	3	9	26	7708	0
3.253	0	0	326	4	5	26	7708	0
3.256	0	0	326	7	9	26	7708	0
3.26	0	0	327	1	5	26	7708	0
3.262	0	0	327	3	8	26	7708	0
3.263	0	0	327	4	12	24	6882	0
3.264	0	0	327	5	15	24	6882	0
3.265	0	0	327	6	9	26	7708	0
3.268	0	0	327	9	11	28	9422	0
3.269	0	0	327	10	8	26	7708	0
3.27	0	0	328	1	12	24	6882	0
3.271	0	0	328	2	15	24	6882	0
3.272	0	0	328	3	20	28	9422	0
3.273	0	0	328	4	4	26	3822	0
3.273	0	0	328	4	5	26	3822	0
3.274	0	0	328	5	11	28	9422	0
3.278	0	0	328	9	20	28	9422	0
3.279	0	0	328	10	5	26	3822	0
3.279	0	0	328	10	9	26	3822	0
3.282	0	0	329	3	8	26	7708	0
3.283	0	0	329	4	12	24	6882	0
3.284	0	0	329	5	15	24	6882	0
3.289	0	0	329	10	9	26	7708	0
3.293	0	0	330	4	9	26	7708	0
3.294	0	0	330	5	20	28	9422	0
3.295	0	0	330	6	5	26	7708	0
3.296	0	0	330	7	11	28	9422	0
3.3	0	0	331	1	20	28	9422	0
3.301	0	0	331	2	5	26	7708	0
3.302	0	0	331	3	9	26	7708	0
3.303	0	0	331	4	11	28	9422	0
3.305	0	0	331	6	8	26	7708	0
3.306	0	0	331	7	12	24	6882	0
3.308	0	0	331	9	15	24	6882	0
3.309	0	0	331	10	4	26	7708	0
3.31	0	0	332	1	4	26	7708	0
3.311	0	0	332	2	8	26	7708	0
3.312	0	0	332	3	9	26	3822	0
3.312	0	0	332	3	12	24	3422	0
3.313	0	0	332	4	15	24	6882	0
3.314	0	0	332	5	20	28	9422	0
3.315	0	0	332	6	5	26	7708	0
3.32	0	0	333	1	20	28	9422	0
3.321	0	0	333	2	5	26	3822	0
3.321	0	0	333	2	10	28	4587	0
3.322	0	0	333	3	11	28	4587	0
3.322	0	0	333	3	19	28	4587	0
3.323	0	0	333	4	8	26	7708	0
3.325	0	0	333	6	9	26	3822	0
3.325	0	0	333	6	12	24	3422	0
3.326	0	0	333	7	9	26	7708	0
3.328	0	0	333	9	15	24	6882	0
3.333	0	0	334	4	9	26	7708	0
3.334	0	0	334	5	15	24	6882	0
3.335	0	0	334	6	20	28	9422	0
3.338	0	0	334	9	5	26	7708	0
3.341	0	0	335	2	8	26	7708	0
3.345	0	0	335	6	4	26	3822	0
3.345	0	0	335	6	5	26	3822	0
3.346	0	0	335	7	11	28	9422	0
3.347	0	0	335	8	8	26	3822	0
3.347	0	0	335	8	9	26	3822	0
3.348	0	0	335	9	12	24	6882	0
3.349	0	0	335	10	9	26	7708	0
3.35	0	0	336	1	15	24	6882	0
3.353	0	0	336	4	11	28	9422	0
3.354	0	0	336	5	9	26	7708	0
3.355	0	0	336	6	12	24	6882	0
3.356	0	0	336	7	15	24	6882	0
3.357	0	0	336	8	20	28	9422	0
3.358	0	0	336	9	10	28	9422	0
3.359	0	0	336	10	19	28	9422	0
3.361	0	0	337	2	9	26	3822	0
3.361	0	0	337	2	19	28	4587	0
3.364	0	0	337	5	5	26	7708	0
3.365	0	0	337	6	11	28	9422	0
3.366	0	0	337	7	8	26	7708	0
3.367	0	0	337	8	12	24	6882	0
3.368	0	0	337	9	15	24	6882	0
3.37	0	0	338	1	5	26	7708	0
3.371	0	0	338	2	9	26	3822	0
3.371	0	0	338	2	11	28	4587	0
3.372	0	0	338	3	8	26	7708	0
3.374	0	0	338	5	9	26	7708	0
3.377	0	0	338	8	20	28	9422	0
3.382	0	0	339	3	4	26	7708	0
3.386	0	0	339	7	15	24	6882	0
3.388	0	0	339	9	5	26	3822	0
3.388	0	0	339	9	9	26	3822	0
3.39	0	0	340	1	8	26	7708	0
3.391	0	0	340	2	12	24	6882	0
3.393	0	0	340	4	15	24	6882	0
3.395	0	0	340	6	5	26	7708	0
3.396	0	0	340	7	19	28	9422	0
3.397	0	0	340	8	11	28	9422	0
3.398	0	0	340	9	9	26	7708	0
3.402	0	0	341	3	20	28	4587	0
3.402	0	0	341	3	9	26	3822	0
3.404	0	0	341	5	11	28	9422	0
3.407	0	0	341	8	15	24	6882	0
3.409	0	0	341	10	20	28	9422	0
3.41	0	0	342	1	5	26	7708	0
3.412	0	0	342	3	9	26	7708	0
3.413	0	0	342	4	8	26	7708	0
3.414	0	0	342	5	12	24	6882	0
3.415	0	0	342	6	9	26	7708	0
3.417	0	0	342	8	5	26	7708	0
3.418	0	0	342	9	11	28	9422	0
3.419	0	0	342	10	8	26	7708	0
3.42	0	0	343	1	12	24	6882	0
3.422	0	0	343	3	20	28	9422	0
3.424	0	0	343	5	11	28	9422	0
3.425	0	0	343	6	9	26	7708	0
3.427	0	0	343	8	15	24	6882	0
3.428	0	0	343	9	20	28	9422	0
3.429	0	0	343	10	5	26	3822	0
3.429	0	0	343	10	9	26	3822	0
3.43	0	0	344	1	9	26	7708	0
3.431	0	0	344	2	8	26	7708	0
3.432	0	0	344	3	12	24	6882	0
3.433	0	0	344	4	15	24	3422	0
3.433	0	0	344	4	19	28	4587	0
3.435	0	0	344	6	5	26	7708	0
3.437	0	0	344	8	8	26	7708	0
3.438	0	0	344	9	12	24	6882	0
3.441	0	0	345	2	20	28	9422	0
3.442	0	0	345	3	3	24	6882	0
3.443	0	0	345	4	9	26	3822	0
3.443	0	0	345	4	11	28	4587	0
3.446	0	0	345	7	15	24	6882	0
3.447	0	0	345	8	20	28	9422	0
3.449	0	0	345	10	5	26	7708	0
3.45	0	0	346	1	11	28	9422	0
3.451	0	0	346	2	8	26	7708	0
3.452	0	0	346	3	12	24	6882	0
3.453	0	0	346	4	15	24	6882	0
3.455	0	0	346	6	5	26	7708	0
3.456	0	0	346	7	9	26	3822	0
3.456	0	0	346	7	3	24	3422	0
3.462	0	0	347	3	9	26	7708	0
3.463	0	0	347	4	20	28	9422	0
3.468	0	0	347	9	15	24	6882	0
3.469	0	0	347	10	19	28	3062	0
3.469	0	0	347	10	20	28	3062	0
3.469	0	0	347	10	3	24	2196	0
3.47	0	0	348	1	5	26	3822	0
3.47	0	0	348	1	9	26	3822	0
3.473	0	0	348	4	11	28	9422	0
3.474	0	0	348	5	8	26	7708	0
3.475	0	0	348	6	12	24	6882	0
3.479	0	0	348	10	3	24	6882	0
3.48	0	0	349	1	11	28	9422	0
3.481	0	0	349	2	8	26	7708	0
3.482	0	0	349	3	12	24	6882	0
3.483	0	0	349	4	3	24	6882	0
3.484	0	0	349	5	9	26	7708	0
3.487	0	0	349	8	20	28	9422	0
3.488	0	0	349	9	5	26	7708	0
3.492	0	0	350	3	15	24	6882	0
3.494	0	0	350	5	20	28	9422	0
3.495	0	0	350	6	5	26	7708	0
3.496	0	0	350	7	11	28	9422	0
3.497	0	0	350	8	19	28	2292	0
3.497	0	0	350	8	3	24	1692	0
3.497	0	0	350	8	8	26	1908	0
3.497	0	0	350	8	9	26	1908	0
3.498	0	0	350	9	12	24	6882	0
3.504	0	0	351	5	3	24	6882	0
3.51	0	0	352	1	20	28	4587	0
3.51	0	0	352	1	3	24	3422	0
3.511	0	0	352	2	5	26	3822	0
3.511	0	0	352	2	9	26	3822	0
3.515	0	0	352	6	8	26	7708	0
3.518	0	0	352	9	3	24	6882	0
3.519	0	0	352	10	12	24	6882	0
3.52	0	0	353	1	15	24	3422	0
3.52	0	0	353	1	3	24	3422	0
3.521	0	0	353	2	9	26	7708	0
3.524	0	0	353	5	11	28	4587	0
3.524	0	0	353	5	3	24	3422	0
3.525	0	0	353	6	9	26	7708	0
3.529	0	0	353	10	20	28	9422	0
3.53	0	0	354	1	5	26	7708	0
3.531	0	0	354	2	11	28	9422	0
3.538	0	0	354	9	3	24	3422	0
3.538	0	0	354	9	9	26	3822	0
3.54	0	0	355	1	8	26	7708	0
3.541	0	0	355	2	3	24	6882	0
3.542	0	0	355	3	12	24	6882	0
3.543	0	0	355	4	15	24	6882	0
3.546	0	0	355	7	11	28	9422	0
3.547	0	0	355	8	8	26	7708	0
3.548	0	0	355	9	3	24	6882	0
3.549	0	0	355	10	9	26	7708	0
3.551	0	0	356	2	3	24	6882	0
3.552	0	0	356	3	9	26	7708	0
3.553	0	0	356	4	20	28	9422	0
3.554	0	0	356	5	5	26	7708	0
3.557	0	0	356	8	3	24	6882	0
3.56	0	0	357	1	20	28	9422	0
3.561	0	0	357	2	5	26	7708	0
3.563	0	0	357	4	8	26	7708	0
3.565	0	0	357	6	12	24	2196	0
3.565	0	0	357	6	19	28	3062	0
3.565	0	0	357	6	3	24	2196	0
3.566	0	0	357	7	9	26	7708	0
3.567	0	0	357	8	15	24	6882	0
3.57	0	0	358	1	11	28	9422	0
3.572	0	0	358	3	12	24	6882	0
3.573	0	0	358	4	15	24	6882	0
3.574	0	0	358	5	20	28	9422	0
3.575	0	0	358	6	3	24	3422	0
3.575	0	0	358	6	9	26	3822	0
3.576	0	0	358	7	5	26	3822	0
3.576	0	0	358	7	9	26	3822	0
3.577	0	0	358	8	11	28	9422	0
3.579	0	0	358	10	3	24	3422	0
3.579	0	0	358	10	9	26	3822	0
3.588	0	0	359	9	3	24	6882	0
3.589	0	0	359	10	8	26	3822	0
3.589	0	0	359	10	3	24	3422	0
3.591	0	0	360	2	12	24	6882	0
3.592	0	0	360	3	15	24	3422	0
3.592	0	0	360	3	3	24	3422	0
3.593	0	0	360	4	9	26	3822	0
3.593	0	0	360	4	20	28	4587	0
3.594	0	0	360	5	5	26	7708	0
3.595	0	0	360	6	11	28	9422	0
3.598	0	0	360	9	12	24	6882	0
3.599	0	0	360	10	15	24	6882	0
3.6	0	0	361	1	20	28	9422	0
3.601	0	0	361	2	5	26	7708	0
3.602	0	0	361	3	19	28	9422	0
3.606	0	0	361	7	3	24	6882	0
3.607	0	0	361	8	9	26	7708	0
3.612	0	0	362	3	3	24	6882	0
3.614	0	0	362	5	8	26	7708	0
3.615	0	0	362	6	12	24	6882	0
3.616	0	0	362	7	15	24	6882	0
3.617	0	0	362	8	20	28	4587	0
3.617	0	0	362	8	9	26	3822	0
3.618	0	0	362	9	5	26	7708	0
3.619	0	0	362	10	11	28	9422	0
3.62	0	0	363	1	8	26	3822	0
3.62	0	0	363	1	9	26	3822	0
3.622	0	0	363	3	12	24	6882	0
3.623	0	0	363	4	15	24	6882	0
3.624	0	0	363	5	20	28	9422	0
3.625	0	0	363	6	5	26	7708	0
3.626	0	0	363	7	11	28	9422	0
3.63	0	0	364	1	3	24	3422	0
3.63	0	0	364	1	9	26	3822	0
3.633	0	0	364	4	3	24	6882	0
3.634	0	0	364	5	9	26	3822	0
3.634	0	0	364	5	19	28	4587	0
3.635	0	0	364	6	8	26	7708	0
3.636	0	0	364	7	12	24	6882	0
3.637	0	0	364	8	15	24	6882	0
3.638	0	0	364	9	20	28	9422	0
3.639	0	0	364	10	5	26	7708	0
3.64	0	0	365	1	11	28	9422	0
3.641	0	0	365	2	8	26	7708	0
3.642	0	0	365	3	12	24	6882	0
3.644	0	0	365	5	3	24	6882	0
3.646	0	0	365	7	3	24	6882	0
3.647	0	0	365	8	9	26	3822	0
3.647	0	0	365	8	3	24	3422	0
3.65	0	0	366	1	3	24	6882	0
3.653	0	0	366	4	8	26	7708	0
3.654	0	0	366	5	9	26	7708	0
3.655	0	0	366	6	12	24	6882	0
3.656	0	0	366	7	15	24	6882	0
3.657	0	0	366	8	20	28	9422	0
3.658	0	0	366	9	5	26	7708	0
3.66	0	0	367	1	8	26	7708	0
3.661	0	0	367	2	9	26	3822	0
3.661	0	0	367	2	3	24	3422	0
3.667	0	0	367	8	11	28	9422	0
3.67	0	0	368	1	3	24	6882	0
3.671	0	0	368	2	3	24	6882	0
3.674	0	0	368	5	11	28	4587	0
3.674	0	0	368	5	3	24	3422	0
3.675	0	0	368	6	8	26	3822	0
3.675	0	0	368	6	9	26	3822	0
3.677	0	0	368	8	12	24	6882	0
3.678	0	0	368	9	15	24	6882	0
3.679	0	0	368	10	20	28	9422	0
3.68	0	0	369	1	5	26	7708	0
3.682	0	0	369	3	8	26	3822	0
3.682	0	0	369	3	9	26	3822	0
3.685	0	0	369	6	9	26	7708	0
3.688	0	0	369	9	3	24	3422	0
3.688	0	0	369	9	9	26	3822	0
3.698	0	0	370	9	11	28	9422	0
3.699	0	0	370	10	8	26	7708	0
3.7	0	0	371	1	12	24	6882	0
3.701	0	0	371	2	15	24	6882	0
3.702	0	0	371	3	19	28	3062	0
3.702	0	0	371	3	20	28	3062	0
3.702	0	0	371	3	9	26	2481	0
3.703	0	0	371	4	5	26	7708	0
3.704	0	0	371	5	11	28	9422	0
3.705	0	0	371	6	8	26	7708	0
3.706	0	0	371	7	12	24	6882	0
3.707	0	0	371	8	3	24	6882	0
3.708	0	0	371	9	15	24	6882	0
3.709	0	0	371	10	20	28	9422	0
3.71	0	0	372	1	5	26	7708	0
3.711	0	0	372	2	3	24	6882	0
3.712	0	0	372	3	9	26	7708	0
3.715	0	0	372	6	3	24	6882	0
3.716	0	0	372	7	9	26	7708	0
3.723	0	0	373	4	8	26	7708	0
3.724	0	0	373	5	12	24	6882	0
3.725	0	0	373	6	15	24	3422	0
3.725	0	0	373	6	3	24	3422	0
3.726	0	0	373	7	20	28	9422	0
3.727	0	0	373	8	5	26	7708	0
3.728	0	0	373	9	11	28	9422	0
3.729	0	0	373	10	8	26	3822	0
3.729	0	0	373	10	9	26	3822	0
3.73	0	0	374	1	12	24	6882	0
3.731	0	0	374	2	15	24	6882	0
3.732	0	0	374	3	20	28	9422	0
3.733	0	0	374	4	5	26	7708	0
3.734	0	0	374	5	11	28	9422	0
3.739	0	0	374	10	19	28	9422	0
3.741	0	0	375	2	9	26	7708	0
3.743	0	0	375	4	9	26	7708	0
3.744	0	0	375	5	3	24	6882	0
3.745	0	0	375	6	5	26	7708	0
3.746	0	0	375	7	11	28	9422	0
3.747	0	0	375	8	8	26	7708	0
3.748	0	0	375	9	3	24	6882	0
3.75	0	0	376	1	12	24	6882	0
3.751	0	0	376	2	15	24	6882	0
3.752	0	0	376	3	20	28	9422	0
3.757	0	0	376	8	9	26	3822	0
3.757	0	0	376	8	12	24	3422	0
3.758	0	0	376	9	15	24	6882	0
3.759	0	0	376	10	20	28	9422	0
3.767	0	0	377	8	5	26	3822	0
3.767	0	0	377	8	9	26	3822	0
3.768	0	0	377	9	11	28	9422	0
3.769	0	0	377	10	8	26	7708	0
3.77	0	0	378	1	9	26	2481	0
3.77	0	0	378	1	12	24	2196	0
3.77	0	0	378	1	19	28	3062	0
3.771	0	0	378	2	9	26	3822	0
3.771	0	0	378	2	15	24	3422	0
3.772	0	0	378	3	20	28	9422	0
3.773	0	0	378	4	5	26	7708	0
3.774	0	0	378	5	11	28	9422	0
3.775	0	0	378	6	8	26	7708	0
3.776	0	0	378	7	12	24	6882	0
3.777	0	0	378	8	15	24	6882	0
3.779	0	0	378	10	20	28	9422	0
3.78	0	0	379	1	9	26	7708	0
3.784	0	0	379	5	9	26	7708	0
3.787	0	0	379	8	5	26	7708	0
3.789	0	0	379	10	8	26	7708	0
3.79	0	0	380	1	12	24	6882	0
3.791	0	0	380	2	15	24	6882	0
3.792	0	0	380	3	20	28	9422	0
3.793	0	0	380	4	5	26	7708	0
3.794	0	0	380	5	9	26	3822	0
3.794	0	0	380	5	11	28	4587	0
3.795	0	0	380	6	8	26	3822	0
3.795	0	0	380	6	9	26	3822	0
3.796	0	0	380	7	12	24	6882	0
3.797	0	0	380	8	15	24	6882	0
3.798	0	0	380	9	20	28	4587	0
3.798	0	0	380	9	9	26	3822	0
3.799	0	0	380	10	9	26	7708	0
3.8	0	0	381	1	11	28	9422	0
3.805	0	0	381	6	5	26	7708	0
3.807	0	0	381	8	19	28	9422	0
3.808	0	0	381	9	8	26	7708	0
3.81	0	0	382	1	12	24	6882	0
3.811	0	0	382	2	15	24	3422	0
3.811	0	0	382	2	9	26	3822	0
3.812	0	0	382	3	20	28	9422	0
3.815	0	0	382	6	8	26	7708	0
3.816	0	0	382	7	12	24	6882	0
3.817	0	0	382	8	15	24	6882	0
3.818	0	0	382	9	20	28	9422	0
3.82	0	0	383	1	11	28	9422	0
3.825	0	0	383	6	5	26	3822	0
3.825	0	0	383	6	9	26	3822	0
3.827	0	0	383	8	11	28	9422	0
3.828	0	0	383	9	8	26	7708	0
3.829	0	0	383	10	12	24	6882	0
3.83	0	0	384	1	15	24	6882	0
3.831	0	0	384	2	9	26	7708	0
3.832	0	0	384	3	20	28	9422	0
3.835	0	0	384	6	8	26	7708	0
3.836	0	0	384	7	12	24	6882	0
3.837	0	0	384	8	15	24	6882	0
3.838	0	0	384	9	19	28	4587	0
3.838	0	0	384	9	20	28	4587	0
3.846	0	0	385	7	5	26	7708	0
3.847	0	0	385	8	11	28	9422	0
3.848	0	0	385	9	9	26	7708	0
3.849	0	0	385	10	8	26	3822	0
3.849	0	0	385	10	9	26	3822	0
3.85	0	0	386	1	12	24	6882	0
3.851	0	0	386	2	15	24	6882	0
3.852	0	0	386	3	20	28	4587	0
3.852	0	0	386	3	9	26	3822	0
3.856	0	0	386	7	8	26	7708	0
3.857	0	0	386	8	12	24	6882	0
3.866	0	0	387	7	9	26	7708	0
3.867	0	0	387	8	5	26	7708	0
3.869	0	0	387	10	11	28	9422	0
3.87	0	0	388	1	8	26	7708	0
3.871	0	0	388	2	9	26	7708	0
3.872	0	0	388	3	12	24	6882	0
3.873	0	0	388	4	15	24	6882	0
3.874	0	0	388	5	20	28	9422	0
3.875	0	0	388	6	19	28	9422	0
3.879	0	0	388	10	12	24	6882	0
3.88	0	0	389	1	15	24	3422	0
3.88	0	0	389	1	9	26	3822	0
3.885	0	0	389	6	9	26	7708	0
3.89	0	0	390	1	5	26	7708	0
3.891	0	0	390	2	11	28	9422	0
3.892	0	0	390	3	8	26	7708	0
3.893	0	0	390	4	12	24	6882	0
3.894	0	0	390	5	15	24	6882	0
3.896	0	0	390	7	20	28	9422	0
3.897	0	0	390	8	5	26	7708	0
3.898	0	0	390	9	11	28	9422	0
3.899	0	0	390	10	8	26	7708	0
3.9	0	0	391	1	12	24	6882	0
3.901	0	0	391	2	15	24	6882	0
3.902	0	0	391	3	20	28	9422	0
3.903	0	0	391	4	9	26	7708	0
3.91	0	0	392	1	1	26	7708	0
3.911	0	0	392	2	5	26	7708	0
3.913	0	0	392	4	8	26	7708	0
3.914	0	0	392	5	12	24	6882	0
3.915	0	0	392	6	15	24	6882	0
3.916	0	0	392	7	20	28	9422	0
3.917	0	0	392	8	5	26	7708	0
3.918	0	0	392	9	11	28	9422	0
3.919	0	0	392	10	8	26	7708	0
3.92	0	0	393	1	12	24	6882	0
3.921	0	0	393	2	15	24	6882	0
3.922	0	0	393	3	20	28	9422	0
3.924	0	0	393	5	11	28	9422	0
3.929	0	0	393	10	5	26	7708	0
3.931	0	0	394	2	8	26	7708	0
3.932	0	0	394	3	12	24	6882	0
3.933	0	0	394	4	15	24	6882	0
3.934	0	0	394	5	20	28	9422	0
3.935	0	0	394	6	5	26	7708	0
3.937	0	0	394	8	8	26	7708	0
3.938	0	0	394	9	12	24	6882	0
3.939	0	0	394	10	15	24	6882	0
3.94	0	0	395	1	20	28	9422	0
3.942	0	0	395	3	11	28	9422	0
3.947	0	0	395	8	5	26	7708	0
3.948	0	0	395	9	1	26	7708	0
3.949	0	0	395	10	3	24	6882	0
3.95	0	0	396	1	10	28	9422	0
3.951	0	0	396	2	1	26	7708	0
3.953	0	0	396	4	8	26	3822	0
3.953	0	0	396	4	14	24	3422	0
3.954	0	0	396	5	12	24	6882	0
3.955	0	0	396	6	15	24	6882	0
3.956	0	0	396	7	20	28	9422	0
3.959	0	0	396	10	8	26	7708	0
3.96	0	0	397	1	12	24	6882	0
3.961	0	0	397	2	15	24	6882	0
3.963	0	0	397	4	20	28	9422	0
3.965	0	0	397	6	11	28	9422	0
3.971	0	0	398	2	5	26	7708	0
3.972	0	0	398	3	9	26	7708	0
3.974	0	0	398	5	8	26	7708	0
3.975	0	0	398	6	12	24	6882	0
3.976	0	0	398	7	15	24	6882	0
3.977	0	0	398	8	20	28	9422	0
3.978	0	0	398	9	5	26	7708	0
3.98	0	0	399	1	8	26	7708	0
3.981	0	0	399	2	12	24	6882	0
3.982	0	0	399	3	15	24	6882	0
3.984	0	0	399	5	20	28	9422	0
3.99	0	0	400	1	14	24	6882	0
3.992	0	0	400	3	5	26	7708	0
3.993	0	0	400	4	11	28	9422	0
3.994	0	0	400	5	8	26	7708	0
3.995	0	0	400	6	12	24	6882	0
3.996	0	0	400	7	15	24	6882	0
3.997	0	0	400	8	20	28	9422	0
3.998	0	0	400	9	5	26	7708	0
3.999	0	0	400	10	11	28	9422	0
4	0	0	401	1	8	26	7708	0
4.001	0	0	401	2	12	24	6882	0
4.002	0	0	401	3	15	24	6882	0
4.003	0	0	401	4	9	26	7708	0
4.004	0	0	401	5	20	28	9422	0
4.012	0	0	402	3	5	26	7708	0
4.014	0	0	402	5	8	26	7708	0
4.015	0	0	402	6	12	24	6882	0
4.016	0	0	402	7	15	24	6882	0
4.017	0	0	402	8	20	28	9422	0
4.018	0	0	402	9	5	26	7708	0
4.019	0	0	402	10	11	28	9422	0
4.02	0	0	403	1	8	26	7708	0
4.021	0	0	403	2	12	24	6882	0
4.022	0	0	403	3	15	24	6882	0
4.023	0	0	403	4	20	28	9422	0
4.025	0	0	403	6	11	28	9422	0
4.03	0	0	404	1	5	26	7708	0
4.032	0	0	404	3	8	26	7708	0
4.033	0	0	404	4	12	24	6882	0
4.034	0	0	404	5	15	24	6882	0
4.035	0	0	404	6	20	28	9422	0
4.036	0	0	404	7	5	26	7708	0
4.038	0	0	404	9	8	26	7708	0
4.039	0	0	404	10	12	24	6882	0
4.04	0	0	405	1	15	24	6882	0
4.041	0	0	405	2	20	28	9422	0
4.043	0	0	405	4	11	28	9422	0
4.048	0	0	405	9	5	26	7708	0
4.049	0	0	405	10	11	28	9422	0
4.05	0	0	406	1	8	26	7708	0
4.051	0	0	406	2	12	24	6882	0
4.052	0	0	406	3	15	24	6882	0
4.053	0	0	406	4	20	28	9422	0
4.054	0	0	406	5	5	26	7708	0
4.055	0	0	406	6	9	26	7708	0
4.056	0	0	406	7	8	26	3822	0
4.056	0	0	406	7	9	26	3822	0
4.057	0	0	406	8	12	24	3422	0
4.057	0	0	406	8	9	26	3822	0
4.058	0	0	406	9	15	24	6882	0
4.059	0	0	406	10	20	28	9422	0
4.066	0	0	407	7	5	26	7708	0
4.067	0	0	407	8	11	28	9422	0
4.068	0	0	407	9	8	26	7708	0
4.069	0	0	407	10	12	24	6882	0
4.071	0	0	408	2	15	24	6882	0
4.072	0	0	408	3	20	28	9422	0
4.073	0	0	408	4	5	26	7708	0
4.074	0	0	408	5	11	28	9422	0
4.075	0	0	408	6	19	28	4587	0
4.075	0	0	408	6	9	26	3822	0
4.076	0	0	408	7	9	26	7708	0
4.078	0	0	408	9	15	24	6882	0
4.079	0	0	408	10	20	28	9422	0
4.083	0	0	409	4	1	26	7708	0
4.087	0	0	409	8	5	26	7708	0
4.089	0	0	409	10	8	26	7708	0
4.09	0	0	410	1	12	24	6882	0
4.092	0	0	410	3	9	26	7708	0
4.093	0	0	410	4	9	26	7708	0
4.094	0	0	410	5	9	26	7708	0
4.095	0	0	410	6	15	24	3422	0
4.095	0	0	410	6	9	26	3822	0
4.096	0	0	410	7	20	28	9422	0
4.098	0	0	410	9	11	28	9422	0
4.101	0	0	411	2	15	24	6882	0
4.102	0	0	411	3	20	28	9422	0
4.104	0	0	411	5	11	28	9422	0
4.11	0	0	412	1	5	26	7708	0
4.112	0	0	412	3	8	26	7708	0
4.113	0	0	412	4	12	24	6882	0
4.114	0	0	412	5	15	24	6882	0
4.115	0	0	412	6	20	28	9422	0
4.116	0	0	412	7	5	26	7708	0
4.118	0	0	412	9	8	26	7708	0
4.119	0	0	412	10	12	24	6882	0
4.12	0	0	413	1	15	24	6882	0
4.121	0	0	413	2	20	28	9422	0
4.123	0	0	413	4	11	28	9422	0
4.124	0	0	413	5	1	26	7708	0
4.128	0	0	413	9	5	26	7708	0
4.13	0	0	414	1	11	28	9422	0
4.131	0	0	414	2	8	26	7708	0
4.132	0	0	414	3	12	24	6882	0
4.133	0	0	414	4	15	24	6882	0
4.134	0	0	414	5	20	28	9422	0
4.135	0	0	414	6	5	26	7708	0
4.137	0	0	414	8	8	26	7708	0
4.138	0	0	414	9	12	24	6882	0
4.14	0	0	415	1	9	26	7708	0
4.141	0	0	415	2	9	26	7708	0
4.143	0	0	415	4	7	22	5861	0
4.149	0	0	415	10	19	28	4587	0
4.149	0	0	415	10	5	26	3822	0
4.15	0	0	416	1	11	28	9422	0
4.151	0	0	416	2	8	26	7708	0
4.152	0	0	416	3	12	24	6882	0
4.153	0	0	416	4	15	24	3422	0
4.153	0	0	416	4	9	26	3822	0
4.154	0	0	416	5	20	28	9422	0
4.156	0	0	416	7	5	26	7708	0
4.157	0	0	416	8	11	28	9422	0
4.161	0	0	417	2	1	26	7708	0
4.163	0	0	417	4	9	26	7708	0
4.17	0	0	418	1	20	28	9422	0
4.171	0	0	418	2	5	26	7708	0
4.172	0	0	418	3	11	28	9422	0
4.173	0	0	418	4	8	26	7708	0
4.174	0	0	418	5	12	24	6882	0
4.175	0	0	418	6	15	24	6882	0
4.176	0	0	418	7	20	28	4587	0
4.176	0	0	418	7	9	26	3822	0
4.178	0	0	418	9	9	26	7708	0
4.18	0	0	419	1	7	22	2865	0
4.18	0	0	419	1	9	26	3822	0
4.181	0	0	419	2	9	26	7708	0
4.185	0	0	419	6	20	28	9422	0
4.186	0	0	419	7	19	28	9422	0
4.192	0	0	420	3	1	26	3822	0
4.192	0	0	420	3	5	26	3822	0
4.194	0	0	420	5	9	26	3822	0
4.194	0	0	420	5	20	28	4587	0
4.195	0	0	420	6	11	28	9422	0
4.196	0	0	420	7	8	26	7708	0
4.197	0	0	420	8	12	24	6882	0
4.198	0	0	420	9	15	24	6882	0
4.199	0	0	420	10	20	28	9422	0
4.201	0	0	421	2	11	28	9422	0
4.202	0	0	421	3	8	26	7708	0
4.203	0	0	421	4	12	24	6882	0
4.204	0	0	421	5	15	24	6882	0
4.207	0	0	421	8	9	26	7708	0
4.211	0	0	422	2	7	22	5861	0
4.212	0	0	422	3	7	22	5861	0
4.213	0	0	422	4	12	24	6882	0
4.215	0	0	422	6	9	26	7708	0
4.216	0	0	422	7	20	28	9422	0
4.217	0	0	422	8	5	26	2481	0
4.217	0	0	422	8	9	26	2481	0
4.217	0	0	422	8	19	28	3062	0
4.219	0	0	422	10	8	26	7708	0
4.22	0	0	423	1	12	24	6882	0
4.221	0	0	423	2	15	24	3422	0
4.221	0	0	423	2	9	26	3822	0
4.223	0	0	423	4	20	28	9422	0
4.224	0	0	423	5	5	26	7708	0
4.225	0	0	423	6	11	28	9422	0
4.226	0	0	423	7	8	26	7708	0
4.227	0	0	423	8	14	24	6882	0
4.229	0	0	423	10	1	26	7708	0
4.235	0	0	424	6	9	26	7708	0
4.236	0	0	424	7	12	24	6882	0
4.238	0	0	424	9	20	28	9422	0
4.239	0	0	424	10	5	26	7708	0
4.241	0	0	425	2	8	26	7708	0
4.243	0	0	425	4	12	24	6882	0
4.244	0	0	425	5	15	24	6882	0
4.245	0	0	425	6	20	28	9422	0
4.246	0	0	425	7	5	26	7708	0
4.247	0	0	425	8	11	28	9422	0
